ANO;MES;PERFIL_CARGA;TIPO_MERCADORIA;MOVIMENTACAO;NAVEGACAO;TIPO_INSTALACAO;TOTAL_TONELADAS;TOTAL_TEU;TOTAL_UNIDADE
2024;1;CONTEINER;FARELO DE SOJA;;EXPORTACAO/LONGO CURSO;TUP;5.239.667;0;0
2024;1;CONTEINER;FARELO DE SOJA A GRANEL;;EXPORTACAO/LONGO CURSO;TUP;1.212.376;0;0
2024;1;CONTEINER;FARELO SOJA;;EXPORTACAO/LONGO CURSO;TUP;1.483.346;0;0
2024;1;CONTEINER;FENOL;;IMPORT/EXPORT/CABOTAGEM;PORTO ORGANIZADO;198.099;0;0
2024;1;CONTEINER;FENOL/AGUA;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;7.917;0;0
2024;1;CONTEINER;GASOLINA / DIESEL S10;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;860.367;0;0
2024;1;CONTEINER;GASOLINA / DIESEL S10 / S500;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;135.142;0;0
2024;1;CONTEINER;GASOLINA / DIESL S 10 /DIESEL S 500 /DIESEL MARITIMO;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;127.424;0;0
2024;1;CONTEINER;GASOLINA DIESELS10S500;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;152.557;0;0
2024;1;CONTEINER;GASOLINA/ DIESEL/ S 500;;CABOTAGEM;PORTO ORGANIZADO;128.077;0;0
2024;1;CONTEINER;GORDURA MISTA;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;104.553;0;0
2024;1;CONTEINER;MILHO;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;4.090.526;0;0
2024;1;CONTEINER;MILHO;;EXPORTACAO/LONGO CURSO;TUP;9.170.651;0;0
2024;1;CONTEINER;MILHO A GRANEL;;EXPORTACAO/LONGO CURSO;TUP;4.033.124;0;0
2024;1;CONTEINER;OLEO COMB / BUNKER;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;30.230;0;0
2024;1;CONTEINER;OLEO COMBUSTIVEL;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;807.148;0;0
2024;1;CONTEINER;OLEO COMBUSTIVEL;;LONGO_CURSO;PORTO ORGANIZADO;434.588;0;0
2024;1;CONTEINER;OLEO DIESEL S 10;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;29.842;0;0
2024;1;CONTEINER;OLEO DIESEL S 10 / S 500;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;529.735;0;0
2024;1;CONTEINER;PALLETS A GRANEL;;EXPORTACAO/LONGO CURSO;TUP;828.567;0;0
2024;1;CONTEINER;PELLETS A GRANEL;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;265.697;0;0
2024;1;CONTEINER;SEBO BOVINO;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;72.293;0;0
2024;1;CONTEINER;SOJA;;EXPORTACAO/LONGO CURSO;TUP;4.969.833;0;0
2024;1;CONTEINER;SOJA A GRANEL;;EXPORTACAO/LONGO CURSO;TUP;1.770.990;0;0
2024;1;CONTEINER;SOJA EM GRAOS;;EXPORTACAO/LONGO CURSO;TUP;1.932.283;0;0
2024;1;CONTEINER;SUCO;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;933.448;0;0
2024;1;CONTEINER;SUCO;;EXPORTACAO/LONGO CURSO;TUP;21.185;0;0
2024;1;CONTEINER;SUCO A GRANEL;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;237.580;0;0
2024;1;CONTEINER;SUCO A GRANEL;;IMPORT/EXPORT/LONGO CURSO;TUP;107.991;0;0
2024;1;CONTEINER;SUCO CITRICO;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;658.484;0;0
2024;1;CONTEINER;VEICULOS;;IMPORT/EXPORT/LONGO CURSO;TUP;8.044;976;52
2024;1;GRANEIS DE ORIGEM VEGETAL;CARGA GERAL;;IMPORTACAO/LONGO CURSO;TUP;3.169;315;175
2024;1;GRANEIS DE ORIGEM VEGETAL;CC;;IMP. CABOTAGEM/EXP. LONGO CURS;TUP;0;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;CC;;IMPORT/EXPORT/LONGO CURSO;TUP;11.680;1408;32
2024;1;GRANEIS DE ORIGEM VEGETAL;CONATAINERS;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTAINER;;IMPORT/EXPORT/CABOTAGEM;TUP;0;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTAINER;;LONGO_CURSO;TUP;0;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTAINERS;;EXPORTACAO/LONGO CURSO;TUP;0;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTAINERS;;IMP. CABOTAGEM/EXP. LONGO CURS;TUP;0;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTAINERS;;IMP. LONGO CURSO/EXP. CABOTAGE;TUP;0;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTAINERS;;IMPORT/EXPORT/CABOTAGEM;TUP;0;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTAINERS;;IMPORT/EXPORT/LONGO CURSO;TUP;351;6;6
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTAINERS;;LONGO_CURSO;TUP;0;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTEINEERES;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTEINER;;EXPORTACAO/LONGO CURSO;TUP;3.292;351;13
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTEINER;;IMP. CABOTAGEM/EXP. LONGO CURS;TUP;0;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTEINER;;IMPORT/EXPORT/CABOTAGEM;TUP;0;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTEINER;;IMPORT/EXPORT/LONGO CURSO;TUP;1.632;32;32
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTEINER;;LONGO_CURSO;TUP;0;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTEINER S;;EXPORTACAO/LONGO CURSO;TUP;0;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTEINER S;;IMPORT/EXPORT/LONGO CURSO;TUP;46;21;7
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTEINERES;;EXPORTACAO/LONGO CURSO;TUP;49;8;4
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTEINERES;;IMP. CABOTAGEM/EXP. LONGO CURS;TUP;0;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTEINERES;;IMPORT/EXPORT/CABOTAGEM;TUP;0;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTEINERES;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;237.580;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTEINERES;;IMPORT/EXPORT/LONGO CURSO;TUP;116.755;1032;36
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTEINERES;;IMPORTACAO/LONGO CURSO;TUP;0;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTEINERS;;LONGO_CURSO;PORTO ORGANIZADO;2.907.000;1433100;2397
2024;1;GRANEIS DE ORIGEM VEGETAL;CONTEINERS;;LONGO_CURSO;TUP;456.000;224800;376
2024;1;GRANEIS DE ORIGEM VEGETAL;FENOL/ACIDO ACETICO/ACRILATO DE BUTILA/ 2EH;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;1.428.525;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;FENOL/ACIDO ACETICO/ACRILATO DE BUTILA/ 2EH;;IMPORT/EXPORT/LONGO CURSO;TUP;129.866;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;G L P / BUNKER;;IMPORTACAO/CABOTAGEM;PORTO ORGANIZADO;167.940;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;MILHO GRANEL;;EXPORTACAO/LONGO CURSO;TUP;1.291.526;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;SODA CAUSTICA/SODA MEMBRANA;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;188.390;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;SULFATO DE SODIO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;705.259;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;TRIGO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.316.667;0;0
2024;1;GRANEIS DE ORIGEM VEGETAL;VARIOS;;EXPORTACAO/LONGO CURSO;TUP;4.423;2398;6
2024;1;GRANEIS DE ORIGEM VEGETAL;VEICULOS;;IMPORT/EXPORT/LONGO CURSO;TUP;84.583;28950;564
2024;1;LIQUIDOS A GRANEL;BANKER;;EXPORTACAO/LONGO CURSO;TUP;62.559;0;0
2024;1;LIQUIDOS A GRANEL;;;IMPORT/EXPORT/CABOTAGEM;TUP;0;0;0
2024;2;CARGA GERAL;AC FOSFORICO/NONENO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;224.786;0;0
2024;2;CARGA GERAL;ACIDO ACETICO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;242.161;0;0
2024;2;CARGA GERAL;ACIDO FOSFORICO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.540.042;0;0
2024;2;CARGA GERAL;ACRILATO DE BUTILA;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;136.643;0;0
2024;2;CARGA GERAL;ARANCOPRIMA;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;140.424;0;0
2024;2;CARGA GERAL;AROMATICOS;;IMPORTACAO/CABOTAGEM;PORTO ORGANIZADO;2.858.604;0;0
2024;2;CARGA GERAL;AROMATICOS;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;2.842.733;0;0
2024;2;CARGA GERAL;CARGA GERAL;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;704.043;1328;518
2024;2;CARGA GERAL;CARGA GERAL;;IMPORTACAO/LONGO CURSO;TUP;750.021;385770;6380
2024;2;CARGA GERAL;CLORETO DE POTASSIO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;896.184;0;0
2024;2;CARGA GERAL;CLORETO DE POTASSIO;;IMPORTACAO/LONGO CURSO;TUP;2.876.882;0;0
2024;2;CARGA GERAL;CONTAINER;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
2024;2;CARGA GERAL;CONTAINERS;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
2024;2;CARGA GERAL;CONTEINER;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
2024;2;CARGA GERAL;CONTEINERES;;IMP. LONGO CURSO/EXP. CABOTAGE;TUP;0;0;0
2024;2;CARGA GERAL;CONTEINERES;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
2024;2;CARGA GERAL;DIESEL;;IMPORTACAO/CABOTAGEM;PORTO ORGANIZADO;3.603.118;0;0
2024;2;CARGA GERAL;DIESEL S 10;;IMPORTACAO/CABOTAGEM;PORTO ORGANIZADO;11.323.722;0;0
2024;2;CARGA GERAL;DIESEL S10;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;82.909;0;0
2024;2;CARGA GERAL;DIESEL S10;;IMPORTACAO/CABOTAGEM;PORTO ORGANIZADO;1.056.781;0;0
2024;2;CARGA GERAL;DIESEL S10;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.455.140;0;0
2024;2;CARGA GERAL;DIESEL S10 / S500;;IMPORTACAO/CABOTAGEM;PORTO ORGANIZADO;1.108.140;0;0
2024;2;CARGA GERAL;DIESEL S500;;IMPORTACAO/CABOTAGEM;PORTO ORGANIZADO;1.108.140;0;0
2024;2;CARGA GERAL;DIESEL S500/S10;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;503.536;0;0
2024;2;CARGA GERAL;DPG;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;242.161;0;0
2024;2;CARGA GERAL;EZOLEM / PLURACT 9 / AGUARRAZ;;IMPORT/EXPORT/CABOTAGEM;PORTO ORGANIZADO;166.462;0;0
2024;2;CARGA GERAL;EZOLEN/PLURACT 9/AGUARRAS;;IMPORT/EXPORT/CABOTAGEM;PORTO ORGANIZADO;246.798;0;0
2024;2;CARGA GERAL;GLP;;IMPORTACAO/CABOTAGEM;PORTO ORGANIZADO;30.403;0;0
2024;2;CARGA GERAL;GLP / BUNKER;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;18.202;0;0
2024;2;CARGA GERAL;HY PREME BO150/HY GOLD5000BS/HY GOLD B150BS/;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;140.424;0;0
2024;2;CARGA GERAL;HYPRENE BO 150/HYGOLD 5000BS/HYGOLD P150BS;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;20.826;0;0
2024;2;CARGA GERAL;ISONONANOL;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;224.786;0;0
2024;2;CARGA GERAL;MAP;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;671.000;0;0
2024;2;CARGA GERAL;MDI;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.540.042;0;0
2024;2;CARGA GERAL;METANOL;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;80.297;0;0
2024;2;CARGA GERAL;METHANOL;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;47.686;0;0
2024;2;CARGA GERAL;N PROPANOL ACETATO DE BUTILA;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;136.643;0;0
2024;2;CARGA GERAL;NAFTA;;IMPORTACAO/CABOTAGEM;PORTO ORGANIZADO;6.811.757;0;0
2024;2;CARGA GERAL;NEODOL;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;2.367;0;0
2024;2;CARGA GERAL;NITRATO DE AMONIO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;5.501.653;0;0
2024;2;CARGA GERAL;NPK;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;2.130.595;0;0
2024;2;CARGA GERAL;NPK / UREIA;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;2.146.134;0;0
2024;2;CARGA GERAL;OLEO DE GIRASSOL;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;17.954;0;0
2024;2;CARGA GERAL;OLEO DEGOMADO;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;62.766;0;0
2024;2;CARGA GERAL;OLEO DIESEL S 10;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;503.536;0;0
2024;2;CARGA GERAL;OLEO LUBRIFICANTE;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;205.479;0;0
2024;2;CARGA GERAL;OLEO PRIMA;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;242.161;0;0
2024;2;CARGA GERAL;PRIMA;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;140.424;0;0
2024;2;CARGA GERAL;RODHIMET;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;224.786;0;0
2024;2;CARGA GERAL;SAL;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;2.194.363;0;0
2024;2;CARGA GERAL;SAL GRANEL;;IMPORTACAO/CABOTAGEM;PORTO ORGANIZADO;446.743;0;0
2024;2;CARGA GERAL;SODA CAUSTICA;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;73.476;0;0
2024;2;CARGA GERAL;SODA CAUSTICA;;IMPORTACAO/CABOTAGEM;PORTO ORGANIZADO;1.926.073;0;0
2024;2;CARGA GERAL;SODA CAUSTICA;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;202.856;0;0
2024;2;CARGA GERAL;SODA CAUSTICA LIQUIDA;;IMPORTACAO/CABOTAGEM;PORTO ORGANIZADO;56.048;0;0
2024;2;CARGA GERAL;SOJA A GRANEL;;EXPORTACAO/LONGO CURSO;TUP;577.499;0;0
2024;2;CARGA GERAL;SSP SUPER FOSFATO;;IMPORTACAO/LONGO CURSO;TUP;836.151;0;0
2024;2;CARGA GERAL;SULF SODIO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.004.774;0;0
2024;2;CARGA GERAL;SULFATO DE SODIO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.378.815;728;476
2024;2;CARGA GERAL;SULFATO DE SODIO;;IMPORTACAO/LONGO CURSO;TUP;49.891;52;34
2024;2;CARGA GERAL;T S P;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.750.142;0;0
2024;2;CARGA GERAL;TDI / POLIOL / HS 200;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;102.630;0;0
2024;2;CARGA GERAL;TRIGO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.442.776;0;0
2024;2;CARGA GERAL;TRIGO A GRANEL;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.684.184;0;0
2024;2;CARGA GERAL;UAM/ANIDRIDO ACETICO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;136.643;0;0
2024;2;CARGA GERAL;UREIA;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;2.810.480;0;0
2024;2;CARGA GERAL;VAM/ESTIRENO/PGI/PG USP/ACIDO ACETICO;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;242.161;0;0
2024;2;CARGA GERAL;VRS;;IMPORTACAO/LONGO CURSO;TUP;1.427;63;24
2024;2;CARGA GERAL;XILENO / ORTOXILENO / SODA CAUSTICA;;IMPORT/EXPORT/CABOTAGEM;PORTO ORGANIZADO;166.462;0;0
2024;2;CONTEINER;ACUCAR;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;406.013;405000;729
2024;2;CONTEINER;ACUCAR;;EXPORTACAO/LONGO CURSO;TUP;17.674.761;0;0
2024;2;CONTEINER;ACUCAR A GRANEL;;EXPORTACAO/LONGO CURSO;TUP;992.520;0;0
2024;2;CONTEINER;ALCOOL;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.848.031;0;0
2024;2;CONTEINER;ALCOOL ETHANOL;;IMPORT/EXPORT/CABOTAGEM;PORTO ORGANIZADO;246.798;0;0
2024;2;CONTEINER;ATADOS CELULOSE;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;27.500;13750;20
2024;2;CONTEINER;ATADOS DE CELULOSE;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;93.000;46500;60
2024;2;CONTEINER;CARGA GERAL;;EXPORTACAO/LONGO CURSO;TUP;155.270;257066;7318
2024;2;CONTEINER;CC;;IMPORT/EXPORT/LONGO CURSO;TUP;0;0;0
2024;2;CONTEINER;CCONTAINERS;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.662.500;831250;1225
2024;2;CONTEINER;CCONTAINERS;;EXPORTACAO/LONGO CURSO;TUP;190.000;95000;140
2024;2;CONTEINER;CELULOSE;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;9.741.502;4869661;13745
2024;2;CONTEINER;CELULOSE;;EXPORTACAO/LONGO CURSO;TUP;124.880;62440;92
2024;2;CONTEINER;COMBUSTIVEL;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;1.081.033;0;0
2024;2;CONTEINER;CONTAINER;;IMPORT/EXPORT/CABOTAGEM;TUP;0;0;0
2024;2;CONTEINER;CONTAINERS;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.662.500;831250;1225
2024;2;CONTEINER;CONTAINERS;;EXPORTACAO/LONGO CURSO;TUP;190.000;95000;140
2024;2;CONTEINER;CONTAINERS;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;345.242;0;0
2024;2;CONTEINER;CONTAINERS;;IMPORT/EXPORT/LONGO CURSO;TUP;21.578;0;0
2024;2;CONTEINER;CONTEINER;;IMPORT/EXPORT/CABOTAGEM;TUP;0;0;0
2024;2;CONTEINER;CONTEINERES;;EXPORTACAO/LONGO CURSO;TUP;0;0;0
2024;2;CONTEINER;DIESEL S10;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;125.507;0;0
2024;2;CONTEINER;DIESEL S10 / MARITIMO;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;29.757;0;0
2024;2;CONTEINER;DIESEL S10 / S500;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;329.266;0;0
2024;2;CONTEINER;DIESEL S500;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;71.284;0;0
2024;2;CONTEINER;DIESEL S500 / GASOLINA;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;76.428;0;0
2024;2;CONTEINER;ETANOL;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;919.489;0;0
2024;2;CONTEINER;ETANOL;;IMPORT/EXPORT/CABOTAGEM;PORTO ORGANIZADO;166.462;0;0
2024;2;CONTEINER;ETHANOL;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;302.002;0;0
2024;2;CONTEINER;ETHANOL;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;2.445.326;0;0
2024;2;CONTEINER;ETHANOL;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;3.080.083;0;0
2024;2;CONTEINER;FARELO;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;3.042.596;0;0
2024;2;CONTEINER;FARELO DE SOJA;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;4.518.413;0;0
2024;2;CONTEINER;FARELO DE SOJA;;EXPORTACAO/LONGO CURSO;TUP;8.146.718;0;0
2024;2;CONTEINER;FENOL;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;34.758;0;0
2024;2;CONTEINER;GASOLINA;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;132.342;0;0
2024;2;CONTEINER;GASOLINA / DIESEL S10 / S500 / MARITIMO;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;248.641;0;0
2024;2;CONTEINER;GASOLINA / DIESEL S500;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;61.882;0;0
2024;2;CONTEINER;GASOLINA / OLEO DIESEL S 500;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;279.341;0;0
2024;2;CONTEINER;GORDURA MISTA;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;30.000;0;0
2024;2;CONTEINER;METANOL;;IMPORTACAO/LONGO CURSO;PORTO ORGANIZADO;35.910;0;0
2024;2;CONTEINER;MILHO;;EXPORTACAO/LONGO CURSO;TUP;939.780;0;0
2024;2;CONTEINER;NITRATO DE AMONIO BOLSAO;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;191.990;160000;512
2024;2;CONTEINER;NITRATO DE AMONIO/BOLSAO;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;40.585;34936;176
2024;2;CONTEINER;OLEO COMBUSTIVEL;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;1.032.487;0;0
2024;2;CONTEINER;OLEO DIESEL S 10;;EXPORTACAO/CABOTAGEM;PORTO ORGANIZADO;13.125;0;0
2024;2;CONTEINER;PAS EOLICAS;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;230;24;4
2024;2;CONTEINER;SEBO BOVINO;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;102.638;0;0
2024;2;CONTEINER;SEBO BOVINO/ GRAXA;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;102.638;0;0
2024;2;CONTEINER;SOJA;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;2.013.854;0;0
2024;2;CONTEINER;SOJA;;EXPORTACAO/LONGO CURSO;TUP;28.192.596;0;0
2024;2;CONTEINER;SOJA A GRANEL;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;2.250.450;0;0
2024;2;CONTEINER;SOJA A GRANEL;;EXPORTACAO/LONGO CURSO;TUP;4.378.182;0;0
2024;2;CONTEINER;SOJA EM GRAOS;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;953.400;0;0
2024;2;CONTEINER;SOJA EM GRAOS;;EXPORTACAO/LONGO CURSO;TUP;3.310.161;0;0
2024;2;CONTEINER;SOJA GRANEL;;EXPORTACAO/LONGO CURSO;TUP;2.628.162;0;0
2024;2;CONTEINER;SOJA GRAO;;EXPORTACAO/LONGO CURSO;TUP;395.365;0;0
2024;2;CONTEINER;SUCO;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;1.005.054;0;0
2024;2;CONTEINER;SUCO;;IMPORT/EXPORT/LONGO CURSO;PORTO ORGANIZADO;345.242;0;0
2024;2;CONTEINER;SUCO;;IMPORT/EXPORT/LONGO CURSO;TUP;21.578;0;0
2024;2;CONTEINER;SUCO CITRICO;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;270.923;0;0
2024;2;CONTEINER;T O L U E N O;;EXPORTACAO/LONGO CURSO;PORTO ORGANIZADO;6.576;0;0
2024;2;CONTEINER;VEICULOS;;IMPORT/EXPORT/LONGO CURSO;TUP;91.985;30440;603
2024;2;CONTEINER;VEICULOS/CCS/VARIOS;;EXPORTACAO/LONGO CURSO;TUP;12.671;8829;27
2024;2;CONTEINER;VOLUMES/VARIOS;;EXPORTACAO/LONGO CURSO;TUP;158;12;12
2024;2;GRANEIS DE ORIGEM VEGETAL;ACRILATO DE BUTILA/ORTOXILENO/SODA CAUSTICA;;IMPORT/EXPORT/CABOTAGEM;PORTO ORGANIZADO;246.798;0;0
2024;2;GRANEIS DE ORIGEM VEGETAL;CC;;EXPORTACAO/LONGO CURSO;TUP;0;0;0
2024;2;GRANEIS DE ORIGEM VEGETAL;CC;;IMPORT/EXPORT/LONGO CURSO;TUP;351;6;6
2024;2;GRANEIS DE ORIGEM VEGETAL;CC/VARIOS;;IMPORT/EXPORT/LONGO CURSO;TUP;57.954;38318;126
2024;2;GRANEIS DE ORIGEM VEGETAL;CONSUMO;;IMPORT/EXPORT/CABOTAGEM;TUP;19.523;0;0
2024;2;GRANEIS DE ORIGEM VEGETAL;CONTAINER;;EXPORTACAO/LONGO CURSO;TUP;0;0;0
2024;2;GRANEIS DE ORIGEM VEGETAL;CONTAINER;;IMP. LONGO CURSO/EXP. CABOTAGE;TUP;0;0;0
2024;2;GRANEIS DE ORIGEM VEGETAL;CONTAINER;;IMPORT/EXPORT/CABOTAGEM;TUP;0;0;0
2024;2;GRANEIS DE ORIGEM VEGETAL;CONTAINER;;IMPORT/EXPORT/LONGO CURSO;TUP;59;28;7
2024;2;GRANEIS DE ORIGEM VEGETAL;CONTAINERES;;IMPORT/EXPORT/CABOTAGEM;TUP;0;0;0
2024;2;GRANEIS DE ORIGEM VEGETAL;CONTAINERS;;EXPORTACAO/LONGO CURSO;TUP;16.136;3066;14
2024;2;GRANEIS DE ORIGEM VEGETAL;CONTAINERS;;IMPORT/EXPORT/CABOTAGEM;TUP;1.057;0;0
2024;2;GRANEIS DE ORIGEM VEGETAL;CONTAINERS;;IMPORT/EXPORT/LONGO CURSO;TUP;168;72;18
2024;2;GRANEIS DE ORIGEM VEGETAL;CONTEINER;;EXPORTACAO/LONGO CURSO;TUP;12.671;8829;27
